id,date,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume,intraperiod,frequency,security_id
188355,1981-08-21,20.38,20.38,20.13,20.13,187100,0.290688443433746,0.290688443433746,0.287122589122733,0.287122589122733,10477600,False,PriceFrequency.daily,1
188354,1981-08-24,19.0,19.0,18.87,18.87,103000,0.271004927636956,0.271004927636956,0.26915068339523,0.26915068339523,5768000,False,PriceFrequency.daily,1
188353,1981-08-25,19.37,19.5,19.37,19.37,181700,0.276282392017255,0.278136636258981,0.276282392017255,0.276282392017255,10175200,False,PriceFrequency.daily,1
188352,1981-08-26,19.13,19.13,19.0,19.0,150000,0.272859171878683,0.272859171878683,0.271004927636956,0.271004927636956,8400000,False,PriceFrequency.daily,1
188351,1981-08-27,19.13,19.25,19.13,19.13,115700,0.272859171878683,0.274570781947969,0.272859171878683,0.272859171878683,6479200,False,PriceFrequency.daily,1
188350,1981-08-28,20.13,20.25,20.13,20.13,169800,0.287122589122733,0.288834199192019,0.287122589122733,0.287122589122733,9508800,False,PriceFrequency.daily,1
188349,1981-08-31,20.13,20.25,20.13,20.13,182800,0.287122589122733,0.288834199192019,0.287122589122733,0.287122589122733,10236800,False,PriceFrequency.daily,1
188348,1981-09-01,21.38,21.5,21.38,21.38,165300,0.304951860677796,0.306663470747082,0.304951860677796,0.304951860677796,9256800,False,PriceFrequency.daily,1
188347,1981-09-02,21.75,21.87,21.75,21.75,86500,0.310229325058095,0.311940935127381,0.310229325058095,0.310229325058095,4844000,False,PriceFrequency.daily,1
188346,1981-09-03,20.88,20.88,20.62,20.62,167300,0.297820152055771,0.297820152055771,0.294111663572318,0.294111663572318,9368800,False,PriceFrequency.daily,1
188345,1981-09-04,20.5,20.5,20.38,20.38,68100,0.292400053503032,0.292400053503032,0.290688443433746,0.290688443433746,3813600,False,PriceFrequency.daily,1
188344,1981-09-08,19.87,19.87,19.75,19.75,113600,0.28341410063928,0.28341410063928,0.281702490569994,0.281702490569994,6361600,False,PriceFrequency.daily,1
188343,1981-09-09,19.75,19.87,19.75,19.75,136300,0.281702490569994,0.28341410063928,0.281702490569994,0.281702490569994,7632800,False,PriceFrequency.daily,1
188342,1981-09-10,19.87,20.0,19.87,19.87,155400,0.28341410063928,0.285268344881007,0.28341410063928,0.28341410063928,8702400,False,PriceFrequency.daily,1
188341,1981-09-11,19.75,19.75,19.63,19.63,78300,0.281702490569994,0.281702490569994,0.279990880500708,0.279990880500708,4384800,False,PriceFrequency.daily,1
188340,1981-09-14,19.13,19.13,19.0,19.0,123600,0.272859171878683,0.272859171878683,0.271004927636956,0.271004927636956,6921600,False,PriceFrequency.daily,1
188339,1981-09-15,18.63,18.63,18.5,18.5,87100,0.265727463256658,0.265727463256658,0.263873219014931,0.263873219014931,4877600,False,PriceFrequency.daily,1
188338,1981-09-16,18.25,18.25,18.12,18.12,86400,0.260307364703919,0.260307364703919,0.258453120462192,0.258453120462192,4838400,False,PriceFrequency.daily,1
188337,1981-09-17,17.75,17.75,17.62,17.62,86500,0.253175656081893,0.253175656081893,0.251321411840167,0.251321411840167,4844000,False,PriceFrequency.daily,1
188336,1981-09-18,17.75,17.88,17.75,17.75,117500,0.253175656081893,0.25502990032362,0.253175656081893,0.253175656081893,6580000,False,PriceFrequency.daily,1
188335,1981-09-21,17.88,18.0,17.88,17.88,218900,0.25502990032362,0.256741510392906,0.25502990032362,0.25502990032362,12258400,False,PriceFrequency.daily,1
188334,1981-09-22,17.0,17.0,16.88,16.88,211700,0.242478093148856,0.242478093148856,0.24076648307957,0.24076648307957,11855200,False,PriceFrequency.daily,1
188333,1981-09-23,16.75,16.75,16.5,16.5,125900,0.238912238837843,0.238912238837843,0.23534638452683,0.23534638452683,7050400,False,PriceFrequency.daily,1
188332,1981-09-24,16.5,16.5,16.37,16.37,81700,0.23534638452683,0.23534638452683,0.233492140285104,0.233492140285104,4575200,False,PriceFrequency.daily,1
188331,1981-09-25,14.5,14.5,14.25,14.25,154500,0.20681955003873,0.20681955003873,0.203253695727717,0.203253695727717,8652000,False,PriceFrequency.daily,1
188330,1981-09-28,14.38,14.5,14.38,14.38,409500,0.205107939969444,0.20681955003873,0.205107939969444,0.205107939969444,22932000,False,PriceFrequency.daily,1
188329,1981-09-29,15.13,15.25,15.13,15.13,422700,0.215805502902481,0.217517112971768,0.215805502902481,0.215805502902481,23671200,False,PriceFrequency.daily,1
188328,1981-09-30,15.25,15.37,15.25,15.25,223200,0.217517112971768,0.219228723041054,0.217517112971768,0.217517112971768,12499200,False,PriceFrequency.daily,1
188327,1981-10-01,15.25,15.37,15.25,15.25,272900,0.217517112971768,0.219228723041054,0.217517112971768,0.217517112971768,15282400,False,PriceFrequency.daily,1
188326,1981-10-02,16.5,16.63,16.5,16.5,201100,0.23534638452683,0.237200628768557,0.23534638452683,0.23534638452683,11261600,False,PriceFrequency.daily,1
188325,1981-10-05,17.0,17.25,17.0,17.0,192400,0.242478093148856,0.246043947459868,0.242478093148856,0.242478093148856,10774400,False,PriceFrequency.daily,1
188324,1981-10-06,17.0,17.0,16.88,16.88,126600,0.242478093148856,0.242478093148856,0.24076648307957,0.24076648307957,7089600,False,PriceFrequency.daily,1
188323,1981-10-07,17.88,18.12,17.88,17.88,173400,0.25502990032362,0.258453120462192,0.25502990032362,0.25502990032362,9710400,False,PriceFrequency.daily,1
188322,1981-10-08,18.5,18.63,18.5,18.5,138800,0.263873219014931,0.265727463256658,0.263873219014931,0.263873219014931,7772800,False,PriceFrequency.daily,1
188321,1981-10-09,18.63,18.87,18.63,18.63,243400,0.265727463256658,0.26915068339523,0.265727463256658,0.265727463256658,13630400,False,PriceFrequency.daily,1
188320,1981-10-12,19.25,19.37,19.25,19.25,122100,0.274570781947969,0.276282392017255,0.274570781947969,0.274570781947969,6837600,False,PriceFrequency.daily,1
188319,1981-10-13,19.25,19.5,19.25,19.25,197300,0.274570781947969,0.278136636258981,0.274570781947969,0.274570781947969,11048800,False,PriceFrequency.daily,1
188318,1981-10-14,18.25,18.25,18.12,18.12,138300,0.260307364703919,0.260307364703919,0.258453120462192,0.258453120462192,7744800,False,PriceFrequency.daily,1
188317,1981-10-15,18.5,18.63,18.5,18.5,131400,0.263873219014931,0.265727463256658,0.263873219014931,0.263873219014931,7358400,False,PriceFrequency.daily,1
188316,1981-10-16,18.37,18.37,18.25,18.25,162800,0.262018974773205,0.262018974773205,0.260307364703919,0.260307364703919,9116800,False,PriceFrequency.daily,1
188315,1981-10-19,18.63,18.75,18.63,18.63,91900,0.265727463256658,0.267439073325944,0.265727463256658,0.265727463256658,5146400,False,PriceFrequency.daily,1
188314,1981-10-20,19.63,19.75,19.63,19.63,159500,0.279990880500708,0.281702490569994,0.279990880500708,0.279990880500708,8932000,False,PriceFrequency.daily,1
188313,1981-10-21,19.63,19.75,19.63,19.63,343300,0.279990880500708,0.281702490569994,0.279990880500708,0.279990880500708,19224800,False,PriceFrequency.daily,1
188312,1981-10-22,19.63,19.63,19.5,19.5,144100,0.279990880500708,0.279990880500708,0.278136636258981,0.278136636258981,8069600,False,PriceFrequency.daily,1
188311,1981-10-23,19.13,19.13,19.0,19.0,124600,0.272859171878683,0.272859171878683,0.271004927636956,0.271004927636956,6977600,False,PriceFrequency.daily,1
188310,1981-10-26,19.0,19.13,19.0,19.0,121800,0.271004927636956,0.272859171878683,0.271004927636956,0.271004927636956,6820800,False,PriceFrequency.daily,1
188309,1981-10-27,19.37,19.63,19.37,19.37,382100,0.276282392017255,0.279990880500708,0.276282392017255,0.276282392017255,21397600,False,PriceFrequency.daily,1
188308,1981-10-28,20.0,20.13,20.0,20.0,197200,0.285268344881007,0.287122589122733,0.285268344881007,0.285268344881007,11043200,False,PriceFrequency.daily,1
188307,1981-10-29,19.87,19.87,19.75,19.75,136100,0.28341410063928,0.28341410063928,0.281702490569994,0.281702490569994,7621600,False,PriceFrequency.daily,1
188306,1981-10-30,20.0,20.13,20.0,20.0,235400,0.285268344881007,0.287122589122733,0.285268344881007,0.285268344881007,13182400,False,PriceFrequency.daily,1
188305,1981-11-02,20.0,20.13,20.0,20.0,164800,0.285268344881007,0.287122589122733,0.285268344881007,0.285268344881007,9228800,False,PriceFrequency.daily,1
188304,1981-11-03,19.87,19.87,19.75,19.75,126700,0.28341410063928,0.28341410063928,0.281702490569994,0.281702490569994,7095200,False,PriceFrequency.daily,1
188303,1981-11-04,19.37,19.37,19.25,19.25,106300,0.276282392017255,0.276282392017255,0.274570781947969,0.274570781947969,5952800,False,PriceFrequency.daily,1
188302,1981-11-05,18.0,18.0,17.88,17.88,104300,0.256741510392906,0.256741510392906,0.25502990032362,0.25502990032362,5840800,False,PriceFrequency.daily,1
188301,1981-11-06,18.0,18.12,18.0,18.0,109800,0.256741510392906,0.258453120462192,0.256741510392906,0.256741510392906,6148800,False,PriceFrequency.daily,1
188300,1981-11-09,18.25,18.37,18.25,18.25,91000,0.260307364703919,0.262018974773205,0.260307364703919,0.260307364703919,5096000,False,PriceFrequency.daily,1
188299,1981-11-10,18.37,18.5,18.37,18.37,74800,0.262018974773205,0.263873219014931,0.262018974773205,0.262018974773205,4188800,False,PriceFrequency.daily,1
188298,1981-11-11,18.87,19.0,18.87,18.87,122500,0.26915068339523,0.271004927636956,0.26915068339523,0.26915068339523,6860000,False,PriceFrequency.daily,1
188297,1981-11-12,19.5,19.63,19.5,19.5,178200,0.278136636258981,0.279990880500708,0.278136636258981,0.278136636258981,9979200,False,PriceFrequency.daily,1
188296,1981-11-13,18.25,18.25,18.12,18.12,93800,0.260307364703919,0.260307364703919,0.258453120462192,0.258453120462192,5252800,False,PriceFrequency.daily,1
188295,1981-11-16,18.0,18.0,17.88,17.88,100700,0.256741510392906,0.256741510392906,0.25502990032362,0.25502990032362,5639200,False,PriceFrequency.daily,1
188294,1981-11-17,18.25,18.37,18.25,18.25,158100,0.260307364703919,0.262018974773205,0.260307364703919,0.260307364703919,8853600,False,PriceFrequency.daily,1
188293,1981-11-18,18.87,19.0,18.87,18.87,130100,0.26915068339523,0.271004927636956,0.26915068339523,0.26915068339523,7285600,False,PriceFrequency.daily,1
188292,1981-11-19,18.87,19.0,18.87,18.87,178600,0.26915068339523,0.271004927636956,0.26915068339523,0.26915068339523,10001600,False,PriceFrequency.daily,1
188291,1981-11-20,19.0,19.13,19.0,19.0,170100,0.271004927636956,0.272859171878683,0.271004927636956,0.271004927636956,9525600,False,PriceFrequency.daily,1
188290,1981-11-23,18.37,18.37,18.12,18.12,102500,0.262018974773205,0.262018974773205,0.258453120462192,0.258453120462192,5740000,False,PriceFrequency.daily,1
188289,1981-11-24,18.12,18.12,18.0,18.0,98900,0.258453120462192,0.258453120462192,0.256741510392906,0.256741510392906,5538400,False,PriceFrequency.daily,1
188288,1981-11-25,18.37,18.5,18.37,18.37,234600,0.262018974773205,0.263873219014931,0.262018974773205,0.262018974773205,13137600,False,PriceFrequency.daily,1
188287,1981-11-27,18.87,19.0,18.87,18.87,166300,0.26915068339523,0.271004927636956,0.26915068339523,0.26915068339523,9312800,False,PriceFrequency.daily,1
188286,1981-11-30,18.75,18.75,18.63,18.63,107000,0.267439073325944,0.267439073325944,0.265727463256658,0.265727463256658,5992000,False,PriceFrequency.daily,1
188285,1981-12-01,18.63,18.75,18.63,18.63,104400,0.265727463256658,0.267439073325944,0.265727463256658,0.265727463256658,5846400,False,PriceFrequency.daily,1
188284,1981-12-02,18.75,18.87,18.75,18.75,167700,0.267439073325944,0.26915068339523,0.267439073325944,0.267439073325944,9391200,False,PriceFrequency.daily,1
188283,1981-12-03,18.63,18.63,18.5,18.5,91200,0.265727463256658,0.265727463256658,0.263873219014931,0.263873219014931,5107200,False,PriceFrequency.daily,1
188282,1981-12-04,19.0,19.13,19.0,19.0,612300,0.271004927636956,0.272859171878683,0.271004927636956,0.271004927636956,34288800,False,PriceFrequency.daily,1
188281,1981-12-07,19.13,19.25,19.13,19.13,264700,0.272859171878683,0.274570781947969,0.272859171878683,0.272859171878683,14823200,False,PriceFrequency.daily,1
188280,1981-12-08,19.0,19.0,18.75,18.75,226000,0.271004927636956,0.271004927636956,0.267439073325944,0.267439073325944,12656000,False,PriceFrequency.daily,1
188279,1981-12-09,18.87,19.0,18.87,18.87,153000,0.26915068339523,0.271004927636956,0.26915068339523,0.26915068339523,8568000,False,PriceFrequency.daily,1
188278,1981-12-10,18.87,19.0,18.87,18.87,167000,0.26915068339523,0.271004927636956,0.26915068339523,0.26915068339523,9352000,False,PriceFrequency.daily,1
188277,1981-12-11,18.87,19.0,18.75,18.75,339700,0.26915068339523,0.271004927636956,0.267439073325944,0.267439073325944,19023200,False,PriceFrequency.daily,1
188276,1981-12-14,18.37,18.37,18.12,18.12,112700,0.262018974773205,0.262018974773205,0.258453120462192,0.258453120462192,6311200,False,PriceFrequency.daily,1
188275,1981-12-15,18.63,18.75,18.63,18.63,139800,0.265727463256658,0.267439073325944,0.265727463256658,0.265727463256658,7828800,False,PriceFrequency.daily,1
188274,1981-12-16,19.5,19.63,19.5,19.5,292200,0.278136636258981,0.279990880500708,0.278136636258981,0.278136636258981,16363200,False,PriceFrequency.daily,1
188273,1981-12-17,21.12,21.25,21.12,21.12,229700,0.301243372194343,0.303097616436069,0.301243372194343,0.301243372194343,12863200,False,PriceFrequency.daily,1
188272,1981-12-18,22.87,23.0,22.87,22.87,320200,0.326204352371431,0.328058596613158,0.326204352371431,0.326204352371431,17931200,False,PriceFrequency.daily,1
188271,1981-12-21,22.0,22.0,21.87,21.87,251800,0.313795179369107,0.313795179369107,0.311940935127381,0.311940935127381,14100800,False,PriceFrequency.daily,1
188270,1981-12-22,22.25,22.37,22.25,22.25,240300,0.31736103368012,0.319072643749406,0.31736103368012,0.31736103368012,13456800,False,PriceFrequency.daily,1
188269,1981-12-23,21.87,21.87,21.75,21.75,129000,0.311940935127381,0.311940935127381,0.310229325058095,0.310229325058095,7224000,False,PriceFrequency.daily,1
188268,1981-12-24,21.87,22.0,21.87,21.87,129100,0.311940935127381,0.313795179369107,0.311940935127381,0.311940935127381,7229600,False,PriceFrequency.daily,1
188267,1981-12-28,21.12,21.12,20.88,20.88,163300,0.301243372194343,0.301243372194343,0.297820152055771,0.297820152055771,9144800,False,PriceFrequency.daily,1
188266,1981-12-29,21.25,21.5,21.25,21.25,108200,0.303097616436069,0.306663470747082,0.303097616436069,0.303097616436069,6059200,False,PriceFrequency.daily,1
188265,1981-12-30,22.13,22.25,22.13,22.13,143700,0.315649423610834,0.31736103368012,0.315649423610834,0.315649423610834,8047200,False,PriceFrequency.daily,1
188264,1981-12-31,22.13,22.25,22.13,22.13,244000,0.315649423610834,0.31736103368012,0.315649423610834,0.315649423610834,13664000,False,PriceFrequency.daily,1
188263,1982-01-04,22.13,22.13,22.0,22.0,318100,0.315649423610834,0.315649423610834,0.313795179369107,0.313795179369107,17813600,False,PriceFrequency.daily,1
188262,1982-01-05,21.12,21.12,20.88,20.88,160000,0.301243372194343,0.301243372194343,0.297820152055771,0.297820152055771,8960000,False,PriceFrequency.daily,1
188261,1982-01-06,20.75,20.75,20.62,20.62,295000,0.295965907814044,0.295965907814044,0.294111663572318,0.294111663572318,16520000,False,PriceFrequency.daily,1
188260,1982-01-07,19.25,19.25,19.0,19.0,312700,0.274570781947969,0.274570781947969,0.271004927636956,0.271004927636956,17511200,False,PriceFrequency.daily,1
188259,1982-01-08,19.87,20.0,19.87,19.87,252700,0.28341410063928,0.285268344881007,0.28341410063928,0.28341410063928,14151200,False,PriceFrequency.daily,1
188258,1982-01-11,18.75,18.75,18.63,18.63,148800,0.267439073325944,0.267439073325944,0.265727463256658,0.265727463256658,8332800,False,PriceFrequency.daily,1
188257,1982-01-12,18.12,18.12,18.0,18.0,267500,0.258453120462192,0.258453120462192,0.256741510392906,0.256741510392906,14980000,False,PriceFrequency.daily,1
188256,1982-01-13,18.0,18.0,17.88,17.88,186400,0.256741510392906,0.256741510392906,0.25502990032362,0.25502990032362,10438400,False,PriceFrequency.daily,1
188255,1982-01-14,18.75,18.87,18.75,18.75,114800,0.267439073325944,0.26915068339523,0.267439073325944,0.267439073325944,6428800,False,PriceFrequency.daily,1
188254,1982-01-15,20.0,20.25,20.0,20.0,208500,0.285268344881007,0.288834199192019,0.285268344881007,0.285268344881007,11676000,False,PriceFrequency.daily,1
188253,1982-01-18,20.38,20.62,20.38,20.38,125000,0.290688443433746,0.294111663572318,0.290688443433746,0.290688443433746,7000000,False,PriceFrequency.daily,1
188252,1982-01-19,20.13,20.13,19.87,19.87,247800,0.287122589122733,0.287122589122733,0.28341410063928,0.28341410063928,13876800,False,PriceFrequency.daily,1
188251,1982-01-20,20.25,20.38,20.25,20.25,115300,0.288834199192019,0.290688443433746,0.288834199192019,0.288834199192019,6456800,False,PriceFrequency.daily,1
188250,1982-01-21,20.62,20.75,20.62,20.62,148800,0.294111663572318,0.295965907814044,0.294111663572318,0.294111663572318,8332800,False,PriceFrequency.daily,1
188249,1982-01-22,20.75,20.88,20.75,20.75,108300,0.295965907814044,0.297820152055771,0.295965907814044,0.295965907814044,6064800,False,PriceFrequency.daily,1
188248,1982-01-25,20.25,20.25,20.13,20.13,199600,0.288834199192019,0.288834199192019,0.287122589122733,0.287122589122733,11177600,False,PriceFrequency.daily,1
188247,1982-01-26,19.63,19.63,19.37,19.37,94700,0.279990880500708,0.279990880500708,0.276282392017255,0.276282392017255,5303200,False,PriceFrequency.daily,1
188246,1982-01-27,19.5,19.75,19.5,19.5,140000,0.278136636258981,0.281702490569994,0.278136636258981,0.278136636258981,7840000,False,PriceFrequency.daily,1
188245,1982-01-28,20.13,20.25,20.13,20.13,176800,0.287122589122733,0.288834199192019,0.287122589122733,0.287122589122733,9900800,False,PriceFrequency.daily,1
188244,1982-01-29,20.38,20.5,20.38,20.38,237300,0.290688443433746,0.292400053503032,0.290688443433746,0.290688443433746,13288800,False,PriceFrequency.daily,1
188243,1982-02-01,20.38,20.38,20.13,20.13,172000,0.290688443433746,0.290688443433746,0.287122589122733,0.287122589122733,9632000,False,PriceFrequency.daily,1
188242,1982-02-02,20.25,20.5,20.25,20.25,242300,0.288834199192019,0.292400053503032,0.288834199192019,0.288834199192019,13568800,False,PriceFrequency.daily,1
